scenario,index1,index2,G,B
286,20,20,16.706099015420932,-130.42072435320378
286,20,21,-1.8619463117411768,14.510340222534687
286,21,16,-1.1978343155574722,9.343107661348283
286,21,20,-1.8619463117411768,14.510340222534687
286,21,21,3.059780627298649,-23.67164788388297
286,22,11,-1.3072832545449176,10.184158257180568
286,22,12,-1.459477796214825,11.373408051583995
286,22,19,-11.804384485666105,91.06239460370995
286,22,22,14.571145536425849,-112.38206091247451
286,23,2,-0.31698626002382907,11.56310748521707
286,23,14,-2.44659485119591,18.95198101150265
286,23,23,2.7543485017044818,-30.12374895831534
287,0,0,17.011918767573544,-84.77385681789507
287,0,1,-13.00195029254388,69.5104265639846
287,0,2,-1.14738182597622,4.438224205973951
287,0,4,-2.862586649053443,11.09580604793651
287,1,0,-13.00195029254388,69.5104265639846
287,1,1,16.180396687476932,-81.5149176131998
287,1,3,-1.9149113798863084,7.3969290192559525
287,1,5,-1.263535015046744,4.881262029959253
287,2,0,-1.14738182597622,4.438224205973951
287,2,2,3.5123114154385533,-24.179291644802625
287,2,8,-2.0384337416377893,7.875766729055094
287,2,23,-0.31698626002382907,11.56310748521707
287,3,1,-1.9149113798863084,7.3969290192559525
287,3,3,4.251048368169884,-16.40518445526367
287,3,8,-2.3361369882835756,9.039455436007716
287,4,0,-2.862586649053443,11.09580604793651
287,4,4,5.604048738119698,-21.689559664802754
287,4,9,-2.7414620890662555,10.617153616866245
287,5,1,-1.263535015046744,4.881262029959253
287,5,5,4.870682876968237,-20.32593797573266
287,5,9,-3.6071478619214936,15.700175945773408
287,6,6,3.9525003915212653,-15.254814719459477
287,6,7,-3.9525003915212653,15.263114719459477
287,7,6,-3.9525003915212653,15.263114719459477
287,7,7,6.889095385555233,-26.564490211614228
287,7,8,-1.4682974970169838,5.677187746077377
287,7,9,-1.4682974970169838,5.677187746077377
287,8,2,-2.0384337416377893,7.875766729055094
287,8,3,-2.3361369882835756,9.039455436007716
287,8,7,-1.4682974970169838,5.677187746077377
287,8,8,6.495859922587437,-46.35991133068735
287,8,10,-0.31698626002382907,11.56310748521707
287,8,11,-0.31698626002382907,11.56310748521707
287,9,4,-2.7414620890662555,10.617153616866245
287,9,5,-3.6071478619214936,15.700175945773408
287,9,7,-1.4682974970169838,5.677187746077377
287,9,9,8.469899143653821,-54.550718728264194
287,9,10,-0.3200939684554352,11.676471284091747
287,9,11,-0.3200939684554352,11.676471284091747
287,10,8,-0.31698626002382907,11.56310748521707
287,10,9,-0.3200939684554352,11.676471284091747
287,10,10,6.310180721002116,-66.77963738730838
287,10,12,-2.648753566047322,20.668962253090577
287,10,13,-3.039855888313442,23.5307363206485
287,11,8,-0.31698626002382907,11.56310748521707
287,11,9,-0.3200939684554352,11.676471284091747
287,11,11,4.577608087233592,-53.37550932384045
287,11,12,-2.648753566047322,20.668962253090577
287,11,22,-1.3072832545449176,10.184158257180568
287,12,10,-2.648753566047322,20.668962253090577
287,12,11,-2.648753566047322,20.668962253090577
287,12,12,6.756984928309469,-52.52053255776515
287,12,22,-1.459477796214825,11.373408051583995
287,13,10,-3.039855888313442,23.5307363206485
287,13,13,6.290387350207462,-48.73502109418398
287,13,15,-3.2505314618940204,25.289134773535476
287,14,14,14.842818123202159,-115.81238034094446
287,14,15,-7.233748725873804,56.88356952618946
287,14,20,-5.1624745461324455,40.15257980325236
287,14,23,-2.44659485119591,18.95198101150265
287,15,13,-3.2505314618940204,25.289134773535476
287,15,14,-7.233748725873804,56.88356952618946
287,15,15,20.853952129924018,-162.62736951147886
287,15,16,-4.840839078773654,37.99325216370838
287,15,18,-5.528832863382538,42.57201304804555
287,16,15,-4.840839078773654,37.99325216370838
287,16,16,13.3878476257822,-106.32692053977675
287,16,17,-8.547008547008547,68.37606837606837
287,17,16,-8.547008547008547,68.37606837606837
287,17,17,18.228686704555855,-144.29292270348512
287,17,20,-9.681678157547308,75.98650432741675
287,18,15,-5.528832863382538,42.57201304804555
287,18,18,11.927146719495752,-92.14548828374814
287,18,19,-6.398313856113215,49.6810252357026
287,19,18,-6.398313856113215,49.6810252357026
287,19,19,18.20269834177932,-140.61461983941254
287,19,22,-11.804384485666105,91.06239460370995
287,20,14,-5.1624745461324455,40.15257980325236
287,20,17,-9.681678157547308,75.98650432741675
287,20,20,16.706099015420932,-130.42072435320378
287,20,21,-1.8619463117411768,14.510340222534687
287,21,20,-1.8619463117411768,14.510340222534687
287,21,21,1.8619463117411768,-14.439140222534688
287,22,11,-1.3072832545449176,10.184158257180568
287,22,12,-1.459477796214825,11.373408051583995
287,22,19,-11.804384485666105,91.06239460370995
287,22,22,14.571145536425849,-112.38206091247451
287,23,2,-0.31698626002382907,11.56310748521707
287,23,14,-2.44659485119591,18.95198101150265
287,23,23,2.7543485017044818,-30.12374895831534
288,0,0,4.0099684750296625,-15.493980253910461
288,0,2,-1.14738182597622,4.438224205973951
288,0,4,-2.862586649053443,11.09580604793651
288,1,1,3.1784463949330526,-12.235041049215205
288,1,3,-1.9149113798863084,7.3969290192559525
288,1,5,-1.263535015046744,4.881262029959253
288,2,0,-1.14738182597622,4.438224205973951
288,2,2,3.5123114154385533,-24.179291644802625
288,2,8,-2.0384337416377893,7.875766729055094
288,2,23,-0.31698626002382907,11.56310748521707
288,3,1,-1.9149113798863084,7.3969290192559525
288,3,3,1.9149113798863084,-7.3797790192559525
288,4,0,-2.862586649053443,11.09580604793651
288,4,4,5.604048738119698,-21.689559664802754
288,4,9,-2.7414620890662555,10.617153616866245
288,5,1,-1.263535015046744,4.881262029959253
288,5,5,4.870682876968237,-20.32593797573266
288,5,9,-3.6071478619214936,15.700175945773408
288,6,6,3.9525003915212653,-15.254814719459477
288,6,7,-3.9525003915212653,15.263114719459477
288,7,6,-3.9525003915212653,15.263114719459477
288,7,7,6.889095385555233,-26.564490211614228
288,7,8,-1.4682974970169838,5.677187746077377
288,7,9,-1.4682974970169838,5.677187746077377
288,8,2,-2.0384337416377893,7.875766729055094
288,8,7,-1.4682974970169838,5.677187746077377
288,8,8,4.159722934303861,-37.33450589467964
288,8,10,-0.31698626002382907,11.56310748521707
288,8,11,-0.31698626002382907,11.56310748521707
288,9,4,-2.7414620890662555,10.617153616866245
288,9,5,-3.6071478619214936,15.700175945773408
288,9,7,-1.4682974970169838,5.677187746077377
288,9,9,8.469899143653821,-54.550718728264194
288,9,10,-0.3200939684554352,11.676471284091747
288,9,11,-0.3200939684554352,11.676471284091747
288,10,8,-0.31698626002382907,11.56310748521707
288,10,9,-0.3200939684554352,11.676471284091747
288,10,10,6.310180721002116,-66.77963738730838
288,10,12,-2.648753566047322,20.668962253090577
288,10,13,-3.039855888313442,23.5307363206485
288,11,8,-0.31698626002382907,11.56310748521707
288,11,9,-0.3200939684554352,11.676471284091747
288,11,11,4.577608087233592,-53.37550932384045
288,11,12,-2.648753566047322,20.668962253090577
288,11,22,-1.3072832545449176,10.184158257180568
288,12,10,-2.648753566047322,20.668962253090577
288,12,11,-2.648753566047322,20.668962253090577
288,12,12,6.756984928309469,-52.52053255776515
288,12,22,-1.459477796214825,11.373408051583995
288,13,10,-3.039855888313442,23.5307363206485
288,13,13,6.290387350207462,-48.73502109418398
288,13,15,-3.2505314618940204,25.289134773535476
288,14,14,14.842818123202159,-115.81238034094446
288,14,15,-7.233748725873804,56.88356952618946
288,14,20,-5.1624745461324455,40.15257980325236
288,14,23,-2.44659485119591,18.95198101150265
288,15,13,-3.2505314618940204,25.289134773535476
288,15,14,-7.233748725873804,56.88356952618946
288,15,15,20.853952129924018,-162.62736951147886
288,15,16,-4.840839078773654,37.99325216370838
288,15,18,-5.528832863382538,42.57201304804555
288,16,15,-4.840839078773654,37.99325216370838
288,16,16,14.585681941339672,-115.55942820112503
288,16,17,-8.547008547008547,68.37606837606837
288,16,21,-1.1978343155574722,9.343107661348283
288,17,16,-8.547008547008547,68.37606837606837
288,17,17,18.228686704555855,-144.29292270348512
288,17,20,-9.681678157547308,75.98650432741675
288,18,15,-5.528832863382538,42.57201304804555
288,18,18,11.927146719495752,-92.14548828374814
288,18,19,-6.398313856113215,49.6810252357026
288,19,18,-6.398313856113215,49.6810252357026
288,19,19,18.20269834177932,-140.61461983941254
288,19,22,-11.804384485666105,91.06239460370995
288,20,14,-5.1624745461324455,40.15257980325236
288,20,17,-9.681678157547308,75.98650432741675
288,20,20,16.706099015420932,-130.42072435320378
288,20,21,-1.8619463117411768,14.510340222534687
288,21,16,-1.1978343155574722,9.343107661348283
288,21,20,-1.8619463117411768,14.510340222534687
288,21,21,3.059780627298649,-23.67164788388297
288,22,11,-1.3072832545449176,10.184158257180568
288,22,12,-1.459477796214825,11.373408051583995
288,22,19,-11.804384485666105,91.06239460370995
288,22,22,14.571145536425849,-112.38206091247451
288,23,2,-0.31698626002382907,11.56310748521707
288,23,14,-2.44659485119591,18.95198101150265
288,23,23,2.7543485017044818,-30.12374895831534
289,0,0,17.011918767573544,-84.77385681789507
289,0,1,-13.00195029254388,69.5104265639846
289,0,2,-1.14738182597622,4.438224205973951
289,0,4,-2.862586649053443,11.09580604793651
289,1,0,-13.00195029254388,69.5104265639846
289,1,1,16.180396687476932,-81.5149176131998
289,1,3,-1.9149113798863084,7.3969290192559525
289,1,5,-1.263535015046744,4.881262029959253
289,2,0,-1.14738182597622,4.438224205973951
289,2,2,3.5123114154385533,-24.179291644802625
289,2,8,-2.0384337416377893,7.875766729055094
289,2,23,-0.31698626002382907,11.56310748521707
289,3,1,-1.9149113798863084,7.3969290192559525
289,3,3,4.251048368169884,-16.40518445526367
289,3,8,-2.3361369882835756,9.039455436007716
289,4,0,-2.862586649053443,11.09580604793651
289,4,4,5.604048738119698,-21.689559664802754
289,4,9,-2.7414620890662555,10.617153616866245
289,5,1,-1.263535015046744,4.881262029959253
289,5,5,4.870682876968237,-20.32593797573266
289,5,9,-3.6071478619214936,15.700175945773408
289,6,6,3.9525003915212653,-15.254814719459477
289,6,7,-3.9525003915212653,15.263114719459477
289,7,6,-3.9525003915212653,15.263114719459477
289,7,7,6.889095385555233,-26.564490211614228
289,7,8,-1.4682974970169838,5.677187746077377
289,7,9,-1.4682974970169838,5.677187746077377
289,8,2,-2.0384337416377893,7.875766729055094
289,8,3,-2.3361369882835756,9.039455436007716
289,8,7,-1.4682974970169838,5.677187746077377
289,8,8,6.495859922587437,-46.35991133068735
289,8,10,-0.31698626002382907,11.56310748521707
289,8,11,-0.31698626002382907,11.56310748521707
289,9,4,-2.7414620890662555,10.617153616866245
289,9,5,-3.6071478619214936,15.700175945773408
289,9,7,-1.4682974970169838,5.677187746077377
289,9,9,8.469899143653821,-54.550718728264194
289,9,10,-0.3200939684554352,11.676471284091747
289,9,11,-0.3200939684554352,11.676471284091747
289,10,8,-0.31698626002382907,11.56310748521707
289,10,9,-0.3200939684554352,11.676471284091747
289,10,10,6.310180721002116,-66.77963738730838
289,10,12,-2.648753566047322,20.668962253090577
289,10,13,-3.039855888313442,23.5307363206485
289,11,8,-0.31698626002382907,11.56310748521707
289,11,9,-0.3200939684554352,11.676471284091747
289,11,11,4.577608087233592,-53.37550932384045
289,11,12,-2.648753566047322,20.668962253090577
289,11,22,-1.3072832545449176,10.184158257180568
289,12,10,-2.648753566047322,20.668962253090577
289,12,11,-2.648753566047322,20.668962253090577
289,12,12,6.756984928309469,-52.52053255776515
289,12,22,-1.459477796214825,11.373408051583995
289,13,10,-3.039855888313442,23.5307363206485
289,13,13,6.290387350207462,-48.73502109418398
289,13,15,-3.2505314618940204,25.289134773535476
289,14,14,14.842818123202159,-115.81238034094446
289,14,15,-7.233748725873804,56.88356952618946
289,14,20,-5.1624745461324455,40.15257980325236
289,14,23,-2.44659485119591,18.95198101150265
289,15,13,-3.2505314618940204,25.289134773535476
289,15,14,-7.233748725873804,56.88356952618946
289,15,15,20.853952129924018,-162.62736951147886
289,15,16,-4.840839078773654,37.99325216370838
289,15,18,-5.528832863382538,42.57201304804555
289,16,15,-4.840839078773654,37.99325216370838
289,16,16,14.585681941339672,-115.55942820112503
289,16,17,-8.547008547008547,68.37606837606837
289,16,21,-1.1978343155574722,9.343107661348283
289,17,16,-8.547008547008547,68.37606837606837
289,17,17,18.228686704555855,-144.29292270348512
289,17,20,-9.681678157547308,75.98650432741675
289,18,15,-5.528832863382538,42.57201304804555
289,18,18,11.927146719495752,-92.14548828374814
289,18,19,-6.398313856113215,49.6810252357026
289,19,18,-6.398313856113215,49.6810252357026
289,19,19,18.20269834177932,-140.61461983941254
289,19,22,-11.804384485666105,91.06239460370995
289,20,14,-5.1624745461324455,40.15257980325236
289,20,17,-9.681678157547308,75.98650432741675
289,20,20,14.844152703679754,-115.98158413066909
289,21,16,-1.1978343155574722,9.343107661348283
289,21,21,1.1978343155574722,-9.232507661348283
289,22,11,-1.3072832545449176,10.184158257180568
289,22,12,-1.459477796214825,11.373408051583995
289,22,19,-11.804384485666105,91.06239460370995
289,22,22,14.571145536425849,-112.38206091247451
289,23,2,-0.31698626002382907,11.56310748521707
289,23,14,-2.44659485119591,18.95198101150265
289,23,23,2.7543485017044818,-30.12374895831534
290,0,0,17.011918767573544,-84.77385681789507
290,0,1,-13.00195029254388,69.5104265639846
290,0,2,-1.14738182597622,4.438224205973951
290,0,4,-2.862586649053443,11.09580604793651
290,1,0,-13.00195029254388,69.5104265639846
290,1,1,16.180396687476932,-81.5149176131998
290,1,3,-1.9149113798863084,7.3969290192559525
290,1,5,-1.263535015046744,4.881262029959253
290,2,0,-1.14738182597622,4.438224205973951
290,2,2,3.5123114154385533,-24.179291644802625
290,2,8,-2.0384337416377893,7.875766729055094
290,2,23,-0.31698626002382907,11.56310748521707
290,3,1,-1.9149113798863084,7.3969290192559525
290,3,3,4.251048368169884,-16.40518445526367
290,3,8,-2.3361369882835756,9.039455436007716
290,4,0,-2.862586649053443,11.09580604793651
290,4,4,5.604048738119698,-21.689559664802754
290,4,9,-2.7414620890662555,10.617153616866245
290,5,1,-1.263535015046744,4.881262029959253
290,5,5,4.870682876968237,-20.32593797573266
290,5,9,-3.6071478619214936,15.700175945773408
290,6,6,3.9525003915212653,-15.254814719459477
290,6,7,-3.9525003915212653,15.263114719459477
290,7,6,-3.9525003915212653,15.263114719459477
290,7,7,6.889095385555233,-26.564490211614228
290,7,8,-1.4682974970169838,5.677187746077377
290,7,9,-1.4682974970169838,5.677187746077377
290,8,2,-2.0384337416377893,7.875766729055094
290,8,3,-2.3361369882835756,9.039455436007716
290,8,7,-1.4682974970169838,5.677187746077377
290,8,8,6.495859922587437,-46.35991133068735
290,8,10,-0.31698626002382907,11.56310748521707
290,8,11,-0.31698626002382907,11.56310748521707
290,9,4,-2.7414620890662555,10.617153616866245
290,9,5,-3.6071478619214936,15.700175945773408
290,9,7,-1.4682974970169838,5.677187746077377
290,9,9,8.469899143653821,-54.550718728264194
290,9,10,-0.3200939684554352,11.676471284091747
290,9,11,-0.3200939684554352,11.676471284091747
290,10,8,-0.31698626002382907,11.56310748521707
290,10,9,-0.3200939684554352,11.676471284091747
290,10,10,6.310180721002116,-66.77963738730838
290,10,12,-2.648753566047322,20.668962253090577
290,10,13,-3.039855888313442,23.5307363206485
290,11,8,-0.31698626002382907,11.56310748521707
290,11,9,-0.3200939684554352,11.676471284091747
290,11,11,1.928854521186269,-32.75649707074987
290,11,22,-1.3072832545449176,10.184158257180568
290,12,10,-2.648753566047322,20.668962253090577
290,12,12,4.108231362262147,-31.901520304674573
290,12,22,-1.459477796214825,11.373408051583995
290,13,10,-3.039855888313442,23.5307363206485
290,13,13,6.290387350207462,-48.73502109418398
290,13,15,-3.2505314618940204,25.289134773535476
290,14,14,14.842818123202159,-115.81238034094446
290,14,15,-7.233748725873804,56.88356952618946
290,14,20,-5.1624745461324455,40.15257980325236
290,14,23,-2.44659485119591,18.95198101150265
290,15,13,-3.2505314618940204,25.289134773535476
290,15,14,-7.233748725873804,56.88356952618946
290,15,15,20.853952129924018,-162.62736951147886
290,15,16,-4.840839078773654,37.99325216370838
290,15,18,-5.528832863382538,42.57201304804555
290,16,15,-4.840839078773654,37.99325216370838
290,16,16,14.585681941339672,-115.55942820112503
290,16,17,-8.547008547008547,68.37606837606837
290,16,21,-1.1978343155574722,9.343107661348283
290,17,16,-8.547008547008547,68.37606837606837
290,17,17,18.228686704555855,-144.29292270348512
290,17,20,-9.681678157547308,75.98650432741675
290,18,15,-5.528832863382538,42.57201304804555
290,18,18,11.927146719495752,-92.14548828374814
290,18,19,-6.398313856113215,49.6810252357026
290,19,18,-6.398313856113215,49.6810252357026
290,19,19,18.20269834177932,-140.61461983941254
290,19,22,-11.804384485666105,91.06239460370995
290,20,14,-5.1624745461324455,40.15257980325236
290,20,17,-9.681678157547308,75.98650432741675
290,20,20,16.706099015420932,-130.42072435320378
290,20,21,-1.8619463117411768,14.510340222534687
